map,vertex,x,y
domburako,*,896,849
domburako,*,1170,849
domburako,*,938,792
domburako,*,1170,787
domburako,*,1014,723
domburako,*,1091,723
domburako,*,779,628
domburako,*,938,609
domburako,*,1014,609
domburako,*,1091,609
domburako,*,1170,609
domburako,*,852,553
domburako,*,852,505
domburako,*,852,425
domburako,*,938,425
domburako,*,1091,425
domburako,*,938,360
domburako,*,938,1015
domburako,*,1091,1016
domburako,A,1016,1044
domburako,B,779,858
domburako,C,1184,860
domburako,D,1014,792
domburako,E,779,505
domburako,F,1014,506
domburako,G,963,318
domburako,H,1200,425
porarisu,*,927,895
porarisu,*,960,895
porarisu,*,1299,895
porarisu,*,927,855
porarisu,*,1008,822
porarisu,*,1207,822
porarisu,*,927,753
porarisu,*,1008,753
porarisu,*,1207,721
porarisu,*,1299,649
porarisu,*,891,616
porarisu,*,927,616
porarisu,*,765,541
porarisu,*,1028,541
porarisu,*,1095,531
porarisu,*,1207,531
porarisu,*,765,459
porarisu,*,859,459
porarisu,*,1023,448
porarisu,*,1299,448
porarisu,A,1140,822
porarisu,B,939,917
porarisu,C,840,821
porarisu,D,840,634
porarisu,E,1223,686
porarisu,F,946,431
porarisu,G,1316,603
shaketoba,*,566,950
shaketoba,*,566,918
shaketoba,*,748,918
shaketoba,*,894,918
shaketoba,*,894,857
shaketoba,*,1054,857
shaketoba,*,1124,857
shaketoba,*,1220,857
shaketoba,*,1054,811
shaketoba,*,748,797
shaketoba,*,1054,784
shaketoba,*,1054,763
shaketoba,*,1054,737
shaketoba,*,748,736
shaketoba,*,811,736
shaketoba,*,1220,708
shaketoba,*,811,648
shaketoba,*,916,648
shaketoba,*,1054,648
shaketoba,*,1069,648
shaketoba,*,1144,648
shaketoba,*,1220,648
shaketoba,*,977,395
shaketoba,*,1144,395
shaketoba,*,916,394
shaketoba,A,460,950
shaketoba,B,778,918
shaketoba,C,689,797
shaketoba,D,977,325
shaketoba,E,976,648
shaketoba,F,1069,464
shaketoba,G,1403,904
shaketoba,H,1311,708
shaketoba,I,1220,905
shekenadamu,*,1132,1001
shekenadamu,*,1192,1001
shekenadamu,*,1192,925
shekenadamu,*,1011,838
shekenadamu,*,1419,803
shekenadamu,*,1589,803
shekenadamu,*,1132,783
shekenadamu,*,1011,1093
shekenadamu,*,1071,1093
shekenadamu,*,1192,1093
shekenadamu,*,1343,1093
shekenadamu,*,1375,1093
shekenadamu,*,1071,1152
shekenadamu,*,1192,1152
shekenadamu,*,1282,1152
shekenadamu,*,1419,1152
shekenadamu,*,1011,1211
shekenadamu,*,1192,1211
shekenadamu,*,1282,1214
shekenadamu,*,1359,1214
shekenadamu,*,1359,1274
shekenadamu,A,972,1093
shekenadamu,B,1071,1002
shekenadamu,C,1419,925
shekenadamu,D,1343,1001
shekenadamu,E,1680,803
shekenadamu,F,1664,1151
shekenadamu,G,1273,1274
shekenadamu,H,1192,1395
shekenadamu,I,994,718
tokishirazu,*,656,977
tokishirazu,*,821,977
tokishirazu,*,514,911
tokishirazu,*,1013,911
tokishirazu,*,487,783
tokishirazu,*,1013,783
tokishirazu,*,848,720
tokishirazu,*,660,657
tokishirazu,*,848,657
tokishirazu,*,1013,657
tokishirazu,*,505,1047
tokishirazu,*,597,1047
tokishirazu,*,656,1047
tokishirazu,*,821,1138
tokishirazu,*,886,1138
tokishirazu,A,597,1138
tokishirazu,B,581,977
tokishirazu,C,886,1041
tokishirazu,D,436,833
tokishirazu,E,1013,977
tokishirazu,F,660,592
tokishirazu,G,924,720
